	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	featureData.symbol
ENSG00000109466	2.329975648	-1.346445769	0.546033931	-2.465864655	0.013668297	0.046226921	KLHL2
ENSG00000184867	1.536698169	1.741703519	0.706924097	2.463777266	0.013748152	0.046431486	ARMCX2
ENSG00000196118	1.139527251	-2.157661111	0.876828523	-2.460756071	0.013864459	0.046771576	C16orf93
ENSG00000171552	7.157024055	-1.197554721	0.487251088	-2.457777421	0.013979979	0.047055329	BCL2L1
ENSG00000259004	1.187414645	-2.190931515	0.891689878	-2.457055495	0.014008105	0.047129502	RP11-8L8.2
ENSG00000234076	1.467624372	-1.772800347	0.721895876	-2.455756303	0.014058846	0.047227951	TPRG1-AS1
ENSG00000168061	3.382231638	-1.096094289	0.446556011	-2.454550518	0.014106084	0.047360091	SAC3D1
ENSG00000165948	1.157217829	1.786735499	0.727901899	2.454637775	0.014102661	0.047360091	IFI27L1
ENSG00000164024	3.646647517	-1.286301342	0.524121399	-2.454204972	0.014119647	0.047366129	METAP1
ENSG00000009335	3.935297147	-1.047799037	0.427896805	-2.448719003	0.014336524	0.047985921	UBE3C
ENSG00000040487	3.731068821	-1.100740204	0.449551092	-2.448531934	0.014343971	0.047997443	PQLC2
ENSG00000166548	2.083195198	-1.677879429	0.686007424	-2.445861911	0.014450634	0.04832737	TK2
ENSG00000118557	1.78732798	-1.645580392	0.672860228	-2.445649668	0.014459142	0.048342337	PMFBP1
ENSG00000237190	5.538598954	-1.074381524	0.439457464	-2.444790708	0.014493622	0.048430598	CDKN2AIPNL
ENSG00000175662	2.268236968	-1.562857472	0.63948293	-2.44393931	0.01452787	0.048531508	TOM1L2
ENSG00000182173	2.894305113	-1.231255981	0.504064348	-2.442656349	0.014579613	0.048677226	TSEN54
ENSG00000242114	2.452518486	-1.342990897	0.550268753	-2.440609048	0.014662518	0.04889954	MTFP1
ENSG00000148337	2.71242103	-1.300676564	0.534279263	-2.434450769	0.014914409	0.049642905	CIZ1
ENSG00000221968	2.810962355	-1.249216401	0.513228703	-2.434034562	0.014931569	0.049686227	FADS3
ENSG00000078070	1.218607061	-1.815433546	0.745943714	-2.433740657	0.014943698	0.049698991	MCCC1
ENSG00000065970	1.912967404	-1.574021484	0.647610636	-2.430505918	0.01507776	0.050075375	FOXJ2
ENSG00000164885	2.909977885	-1.346337001	0.554254162	-2.429096781	0.015136491	0.050214775	CDK5
ENSG00000179387	3.898786071	-1.06436684	0.438699089	-2.426188852	0.015258328	0.05055056	ELMOD2
ENSG00000131791	2.35160131	1.322726328	0.545330271	2.425550895	0.015285172	0.050609966	PRKAB2
ENSG00000003509	2.786832759	-1.18883368	0.490341026	-2.424503799	0.015329323	0.050728124	NDUFAF7
ENSG00000132199	2.30231354	-1.318733675	0.544092867	-2.423729027	0.015362063	0.050808413	ENOSF1
ENSG00000186575	1.46938012	-1.674762758	0.691559385	-2.42171937	0.015447274	0.051062061	NF2
ENSG00000175216	2.044922221	-1.434171524	0.592497487	-2.420552921	0.015496923	0.051183831	CKAP5
ENSG00000224164	3.563668929	1.140716957	0.472642454	2.413488141	0.015800642	0.052029257	RP3-369A17.4
ENSG00000160293	1.653032337	1.711058628	0.709590158	2.411333653	0.015894301	0.052294561	VAV2
ENSG00000182511	5.527515882	-1.034844135	0.430002706	-2.406599126	0.016101834	0.052890265	FES
ENSG00000198959	4.612503146	1.122296935	0.466565258	2.405444716	0.016152796	0.053014077	TGM2
ENSG00000272221	1.586420166	1.599461895	0.665008443	2.405175322	0.016164709	0.053038653	XXbac-BPG181B23.7
ENSG00000105697	2.199188437	-1.43363395	0.596138444	-2.404867466	0.016178332	0.053068825	HAMP
ENSG00000100335	2.86087409	-1.247506138	0.518770366	-2.4047367	0.016184122	0.053073292	MIEF1
ENSG00000163481	3.343481702	-1.139216921	0.473788803	-2.404482576	0.016195378	0.05308116	RNF25
ENSG00000117868	3.334441876	-1.128410985	0.46961878	-2.40282338	0.016269043	0.053284971	ESYT2
ENSG00000072062	3.586647303	-1.133631679	0.472474584	-2.399349546	0.016424228	0.053728383	PRKACA
ENSG00000112367	4.382824711	1.015202153	0.423202117	2.398858872	0.016446252	0.053771079	FIG4
ENSG00000178789	2.200890312	-1.485555617	0.619265549	-2.398899178	0.016444442	0.053771079	CD300LB
ENSG00000020922	2.465694888	-1.476743692	0.615890225	-2.397738481	0.016496638	0.053906409	MRE11A
ENSG00000267123	1.670889217	-1.699071295	0.709136948	-2.395970621	0.016576419	0.054122843	CTD-2357A8.3
ENSG00000205927	5.526807867	1.044204318	0.435953662	2.395218599	0.016610459	0.054219216	OLIG2
ENSG00000110025	1.184420797	-1.800020553	0.751804515	-2.394266751	0.016653632	0.05434534	SNX15
ENSG00000239382	4.067755572	-1.122410778	0.469170599	-2.392329742	0.016741794	0.054573603	ALKBH6
ENSG00000189134	1.305222508	1.767350473	0.738816725	2.392136525	0.01675061	0.054587497	NKAPL
ENSG00000111537	1.354518715	2.036365177	0.852274257	2.389330854	0.016879094	0.054916619	IFNG
ENSG00000051382	3.731019985	-1.116871734	0.467911489	-2.386929493	0.016989749	0.055231661	PIK3CB
ENSG00000178096	2.315902933	-1.317317157	0.552905832	-2.382534385	0.017193926	0.055759307	BOLA1
ENSG00000065060	1.873399794	1.588441581	0.667335639	2.380273864	0.017299776	0.056026779	UHRF1BP1
ENSG00000167523	2.309403183	-1.305769534	0.548836901	-2.379157692	0.017352251	0.056166373	SPATA33
ENSG00000257242	1.149618806	-1.938813425	0.815215981	-2.378281917	0.017393522	0.05626957	C12orf79
ENSG00000129932	3.746145551	-1.060395511	0.445944553	-2.377864028	0.017413246	0.056318177	DOHH
ENSG00000175643	2.91074806	1.2044324	0.506649163	2.377251336	0.017442199	0.0563966	RMI2
ENSG00000006576	2.00810004	1.496679118	0.629829507	2.376324228	0.01748609	0.056492797	PHTF2
ENSG00000231074	4.000644555	-1.02072931	0.430106562	-2.37320097	0.017634666	0.05683493	HCG18
ENSG00000253701	3.026444372	1.736075417	0.733441792	2.367025491	0.017931698	0.05760636	AL928768.3
ENSG00000167264	1.292558301	-1.946554816	0.822496142	-2.366643095	0.017950234	0.057635012	DUS2
ENSG00000118162	1.936387333	1.43663998	0.607700335	2.364059878	0.018075891	0.058007397	KPTN
ENSG00000173905	3.159384857	-1.26309889	0.535497196	-2.358740435	0.018337077	0.058657113	GOLIM4
ENSG00000105851	4.884735415	1.103110155	0.468204099	2.356045488	0.018470656	0.059005672	PIK3CG
ENSG00000233058	1.122057732	-1.887496479	0.801956641	-2.353614127	0.0185919	0.059345542	LINC00884
ENSG00000204580	1.314126679	-1.776492261	0.75496348	-2.353083702	0.018618443	0.059405246	DDR1
ENSG00000129566	3.77280877	1.008847962	0.428814355	2.352645034	0.018640419	0.0594371	TEP1
ENSG00000159496	1.617095782	-1.571085348	0.668228016	-2.351121637	0.018716914	0.059633422	RGL4
ENSG00000135549	9.844755362	-1.078492433	0.458761389	-2.350878819	0.018729132	0.059636307	PKIB
ENSG00000165458	4.083780747	-1.144581422	0.488472246	-2.343186192	0.019119839	0.060771782	INPPL1
ENSG00000228436	2.341493646	1.230139108	0.52580543	2.339532909	0.01930787	0.061353164	RP5-864K19.4
ENSG00000263470	1.290572502	1.687738176	0.721461267	2.339333037	0.019318204	0.06135347	RP11-160O5.1
ENSG00000153406	2.615372238	-1.171507481	0.500808806	-2.339230995	0.019323482	0.061353974	NMRAL1
ENSG00000165359	2.040639326	1.325940536	0.567213646	2.337638641	0.019406002	0.061583356	DDX26B
ENSG00000198793	1.009812192	-2.082115058	0.891484797	-2.335558683	0.019514254	0.061861372	MTOR
ENSG00000175592	4.932248495	-1.074956877	0.460452842	-2.334564536	0.019566181	0.061976809	FOSL1
ENSG00000066855	1.645453425	-1.464498844	0.627850621	-2.332559361	0.019671284	0.062260367	MTFR1
ENSG00000075131	3.031629214	1.181946798	0.507067276	2.330946708	0.01975617	0.062491142	TIPIN
ENSG00000247121	1.523352719	1.591461541	0.683209725	2.329389473	0.019838442	0.062706637	CTD-2260A17.2
ENSG00000145725	4.274274143	-1.045315842	0.448784901	-2.329213485	0.019847759	0.062719546	PPIP5K2
ENSG00000232838	4.201049899	-1.011521409	0.434595955	-2.327498443	0.019938752	0.062944058	PET117
ENSG00000149639	1.856423256	-1.442835099	0.619913395	-2.327478499	0.019939812	0.062944058	SOGA1
ENSG00000198420	1.462577961	1.787168017	0.768485958	2.325570165	0.020041493	0.063198456	FAM115A
ENSG00000100373	1.813842531	1.49662153	0.644243713	2.323067341	0.020175535	0.063570968	UPK3A
ENSG00000141219	1.967318293	-1.453312684	0.626491366	-2.319764907	0.020353598	0.063997437	C17orf80
ENSG00000100379	2.792720728	-1.183070739	0.510094996	-2.319314535	0.020377988	0.06405732	KCTD17
ENSG00000197879	2.232077929	-1.374736758	0.592875187	-2.318762513	0.020407917	0.06411777	MYO1C
ENSG00000063601	2.324810543	1.801541054	0.778846811	2.313087796	0.020717813	0.064938206	MTMR1
ENSG00000114054	2.587270669	-1.203458734	0.520757224	-2.310978473	0.020834044	0.065234287	PCCB
ENSG00000189114	3.424310364	1.075170587	0.465546267	2.309481704	0.020916866	0.065442327	BLOC1S3
ENSG00000088727	1.913785314	-1.438657728	0.623933437	-2.305787193	0.021122526	0.065879417	KIF9
ENSG00000156113	4.147369994	2.246904857	0.974523244	2.305645217	0.021130465	0.065887031	KCNMA1
ENSG00000117543	2.90553722	-1.193289702	0.518151437	-2.302974801	0.021280261	0.066285137	DPH5
ENSG00000100814	1.636304495	-1.705489709	0.74106991	-2.30138842	0.021369686	0.066471111	CCNB1IP1
ENSG00000174373	3.628850571	-1.178911155	0.512242907	-2.301468971	0.021365137	0.066471111	RALGAPA1
ENSG00000168116	2.639541128	-1.19599515	0.519785763	-2.300938646	0.021395099	0.06650458	KIAA1586
ENSG00000148331	2.352396654	-1.302408383	0.566220393	-2.300179222	0.021438068	0.0666036	ASB6
ENSG00000170364	1.952176799	-1.436567829	0.625410435	-2.297000096	0.021618764	0.067095419	SETMAR
ENSG00000154174	3.465585362	-1.053876312	0.459114588	-2.295453769	0.021707133	0.067352238	TOMM70A
ENSG00000072682	1.950697429	1.383826945	0.602892567	2.295312668	0.021715212	0.067359869	P4HA2
ENSG00000184613	3.941719865	-1.078412056	0.470011481	-2.294437688	0.02176537	0.06749799	NELL2
ENSG00000198901	1.694479446	1.518839366	0.662103666	2.293960063	0.021792793	0.067560576	PRC1
ENSG00000132952	3.503933064	1.057731893	0.461263377	2.293119171	0.021841145	0.067662953	USPL1
ENSG00000170439	1.541101534	1.527554532	0.666278209	2.292667706	0.021867143	0.067725989	METTL7B
ENSG00000107404	1.279009583	-1.675762501	0.731512347	-2.29081916	0.021973875	0.067955961	DVL1
ENSG00000145730	2.286136243	1.241966498	0.542120242	2.290942859	0.021966719	0.067955961	PAM
ENSG00000107104	1.84505572	-1.627985286	0.710850072	-2.290195007	0.022010015	0.068010321	KANK1
ENSG00000136688	1.710069689	2.554354698	1.116947693	2.286906284	0.022201294	0.0685307	IL36G
ENSG00000141384	1.035812326	1.80701885	0.790142267	2.286953786	0.022198521	0.0685307	TAF4B
ENSG00000118785	24.60867813	-1.748557101	0.765045462	-2.28555973	0.022280028	0.068702964	SPP1
ENSG00000064989	1.861771245	1.542722632	0.676016999	2.282076684	0.022484813	0.069263164	CALCRL
ENSG00000070614	2.408104658	-1.416177663	0.621879394	-2.277254522	0.022771031	0.070036843	NDST1
ENSG00000165802	1.360259086	-1.565831269	0.689407031	-2.271272554	0.023130484	0.070996665	NSMF
ENSG00000204160	1.720387277	-1.463519178	0.644644617	-2.27027286	0.023191033	0.07116429	ZDHHC18
ENSG00000164880	3.122030473	-1.139574289	0.502261462	-2.268886578	0.023275224	0.071367827	INTS1
ENSG00000196267	3.280973303	1.239097823	0.54693208	2.26554241	0.023479415	0.071810223	ZNF836
ENSG00000004799	1.103394591	-1.720130315	0.75982464	-2.263851716	0.023583237	0.072090965	PDK4
ENSG00000163600	3.419703096	1.095774651	0.484341658	2.262400175	0.02367269	0.072253849	ICOS
ENSG00000099910	1.330157229	-1.710653351	0.756693755	-2.260694423	0.023778186	0.072520442	KLHL22
ENSG00000131686	1.337553866	1.625029632	0.719052031	2.259961118	0.023823664	0.072622187	CA6
ENSG00000130147	2.734358448	-1.266226504	0.560554547	-2.258881873	0.023890734	0.07280812	SH3BP4
ENSG00000177169	1.937990767	-1.373549315	0.608202839	-2.258373732	0.023922369	0.072885998	ULK1
ENSG00000144306	1.298206101	1.752400853	0.776515298	2.256749941	0.024023704	0.073120396	SCRN3
ENSG00000237513	1.25658042	1.730589785	0.767501357	2.254836125	0.024143617	0.073429432	RP11-325F22.2
ENSG00000154511	1.511746216	1.532695161	0.679843774	2.254481428	0.024165898	0.073478552	FAM69A
ENSG00000185324	2.656371385	-1.210453901	0.537072113	-2.253801438	0.024208662	0.073578076	CDK10
ENSG00000244005	1.038189792	-1.918189793	0.851742046	-2.252078317	0.024317323	0.073789224	NFS1
ENSG00000136504	2.931295522	-1.114169018	0.495077499	-2.250494155	0.024417594	0.074037259	KAT7
ENSG00000182165	3.009941641	1.081489801	0.480760383	2.249540184	0.024478149	0.074183337	TP53TG1
ENSG00000005100	1.162394868	-1.704072628	0.757666556	-2.249106305	0.024505733	0.07424816	DHX33
ENSG00000134594	3.382170015	-1.129888757	0.502717071	-2.247563932	0.02460401	0.074489432	RAB33A
ENSG00000083720	2.707398067	1.170083809	0.520831262	2.246569849	0.024667531	0.074625196	OXCT1
ENSG00000273199	1.275884654	1.597409731	0.711182887	2.24613072	0.024695636	0.074672526	AP000692.10
ENSG00000173171	2.57046656	-1.163499416	0.518462316	-2.244134977	0.024823718	0.074997285	MTX1
ENSG00000225611	3.107789725	-1.109344017	0.494345242	-2.244067348	0.024828068	0.074997285	RP11-70C1.1
ENSG00000125637	1.653277054	1.455594237	0.649391257	2.241474953	0.024995326	0.075445475	PSD4
ENSG00000130024	2.489193519	-1.269347136	0.566423255	-2.240986974	0.025026919	0.075521815	PHF10
ENSG00000162298	2.511979321	-1.159825227	0.517704955	-2.240320893	0.025070098	0.075612023	SYVN1
ENSG00000134202	5.724634147	-1.019779048	0.455297674	-2.239807286	0.025103437	0.07563846	GSTM3
ENSG00000160746	2.003965417	-1.346122641	0.601108519	-2.239400373	0.025129877	0.075655916	ANO10
ENSG00000256043	4.055403396	1.042482043	0.465483558	2.23956792	0.025118987	0.075655916	CTSO
ENSG00000096070	2.568342376	-1.213001108	0.541680469	-2.239329599	0.025134478	0.075655916	BRPF3
ENSG00000011485	1.289779993	-1.743120638	0.778358399	-2.239483303	0.025124487	0.075655916	PPP5C
ENSG00000088992	3.746007896	-1.26984076	0.567426638	-2.237894162	0.025227958	0.07586109	TESC
ENSG00000162408	2.065371082	-1.310991026	0.586044597	-2.237015804	0.025285307	0.075976358	NOL9
ENSG00000198464	3.23604662	-1.058902115	0.473645428	-2.235643063	0.025375161	0.076146251	ZNF480
ENSG00000183137	1.309461146	1.618812481	0.724212354	2.235273221	0.025399417	0.076166478	CEP57L1
ENSG00000090615	4.102624327	-1.048362756	0.469526336	-2.232809272	0.025561525	0.076575964	GOLGA3
ENSG00000197712	3.260442221	-1.038922882	0.466921926	-2.225046254	0.026078133	0.077831799	FAM114A1
ENSG00000115073	2.057555206	-1.332576986	0.599104013	-2.224283192	0.026129397	0.077915399	ACTR1B
ENSG00000198121	3.169957953	1.25148852	0.562658357	2.224242304	0.026132146	0.077915399	LPAR1
ENSG00000072858	1.503288133	1.461431726	0.658830332	2.21822168	0.026539721	0.078914686	SIDT1
ENSG00000171208	1.550951613	-1.526359931	0.689838735	-2.212632974	0.02692296	0.079856124	NETO2
ENSG00000164080	2.958093503	-1.114811005	0.50391624	-2.212294259	0.02694634	0.079888206	RAD54L2
ENSG00000198825	4.34394238	1.044390457	0.472228052	2.211623076	0.02699272	0.079964097	INPP5F
ENSG00000250571	3.005765502	-1.134082058	0.513254536	-2.209589937	0.027133634	0.080321991	GLI4
ENSG00000182010	1.022540717	1.862986489	0.844626652	2.205692284	0.027405553	0.081006893	RTKN2
ENSG00000230844	1.41400857	-1.577917017	0.715471906	-2.205421352	0.027424541	0.081043035	ZNF674-AS1
ENSG00000115718	1.408776159	-1.919603083	0.871264571	-2.203237854	0.027577989	0.0814162	PROC
ENSG00000197483	1.183909461	-1.656001506	0.752036336	-2.202023262	0.027663665	0.081628925	ZNF628
ENSG00000115368	1.121674592	-1.886657888	0.857097764	-2.201216672	0.027720689	0.08173682	WDR75
ENSG00000151692	1.003002052	1.767938368	0.803397119	2.200578425	0.027765882	0.081849942	RNF144A
ENSG00000162747	2.404493135	1.4097543	0.640910077	2.199613256	0.027834346	0.081991268	FCGR3B
ENSG00000181409	1.500369153	-1.695850174	0.771410632	-2.198375424	0.027922364	0.082189943	AATK
ENSG00000072310	1.281225548	-1.557355938	0.709697233	-2.194394827	0.028207037	0.082885401	SREBF1
ENSG00000225783	3.124491388	1.001240764	0.456645774	2.192598337	0.028336331	0.083204131	MIAT
ENSG00000196605	4.924051317	-1.10409293	0.503997939	-2.190669536	0.028475715	0.083538578	ZNF846
ENSG00000248712	1.085088164	1.958272261	0.895144151	2.187661349	0.028694279	0.084090375	CCDC153
ENSG00000169359	2.557113173	-1.100773259	0.503715658	-2.185306813	0.028866358	0.084553316	SLC33A1
ENSG00000179241	1.865255518	-1.51421238	0.693105802	-2.184677109	0.02891253	0.084647186	LDLRAD3
ENSG00000236537	1.246537525	-1.611076502	0.73967236	-2.178094774	0.029398982	0.085798927	RP11-732M18.3
ENSG00000268913	1.23631625	-1.642086981	0.753991436	-2.177858928	0.029416541	0.085829275	AC026806.2
ENSG00000170471	3.67093648	-1.07795249	0.495123741	-2.177137552	0.029470306	0.085944303	RALGAPB
ENSG00000143185	1.917930112	1.392705353	0.640271672	2.175178779	0.029616722	0.086266349	XCL2
ENSG00000087301	1.267114621	1.65522647	0.761009546	2.175040351	0.029627093	0.086275591	TXNDC16
ENSG00000074582	1.698054523	-1.428324288	0.65840429	-2.169372693	0.0300544	0.08732898	BCS1L
ENSG00000140650	1.57424385	-1.515130834	0.698712997	-2.168459496	0.030123743	0.087488051	PMM2
ENSG00000113369	5.312587109	-1.02916247	0.475726836	-2.163347518	0.030514461	0.088451349	ARRDC3
ENSG00000172766	2.677927923	-1.158075366	0.535556211	-2.162378742	0.030588995	0.088624532	NAA16
ENSG00000067221	1.319441159	1.458188395	0.675454925	2.158824136	0.030863813	0.089276687	STOML1
ENSG00000186854	1.196845403	-1.688952634	0.783195674	-2.156488717	0.031045524	0.089665458	TRABD2A
ENSG00000113360	1.891550338	1.278152523	0.593373527	2.154043725	0.031236743	0.090152565	DROSHA
ENSG00000103245	1.780020557	-1.308347298	0.60787083	-2.152344272	0.031370249	0.090429006	NARFL
ENSG00000171130	1.093982103	-1.657680335	0.771223653	-2.149415839	0.031601451	0.090978179	ATP6V0E2
ENSG00000136244	8.663136144	1.807871684	0.841248936	2.14903295	0.031631788	0.091029679	IL6
ENSG00000177764	3.429636137	-1.011283227	0.470719504	-2.148377576	0.031683773	0.091129214	ZCCHC3
ENSG00000114491	2.953426662	-1.091617496	0.50861984	-2.146234594	0.031854267	0.091538059	UMPS
ENSG00000052802	2.226961583	1.216490943	0.566793125	2.146269758	0.031851463	0.091538059	MSMO1
ENSG00000116729	1.813357194	-1.518581737	0.707874642	-2.1452693	0.031931322	0.091717684	WLS
ENSG00000125834	1.695060106	-1.446501672	0.674546366	-2.144406591	0.032000323	0.091862116	STK35
ENSG00000272501	2.324990949	1.147511362	0.535338548	2.143524629	0.032070996	0.09199665	XXbac-BPG299F13.17
ENSG00000112787	1.600005221	-1.388929278	0.64798121	-2.143471535	0.032075254	0.09199665	FBRSL1
ENSG00000185669	2.355027677	-1.209917238	0.565315508	-2.140251278	0.032334465	0.092585021	SNAI3
ENSG00000204576	1.548390395	-1.359001562	0.636966401	-2.133552979	0.032879391	0.093876221	PRR3
ENSG00000145982	2.314450631	-1.278895076	0.599777077	-2.132284019	0.032983505	0.094083839	FARS2
ENSG00000227486	1.10903118	1.702856985	0.799217023	2.130656551	0.033117447	0.094443426	RP13-188A5.1
ENSG00000168014	2.118698048	-1.232819464	0.578862764	-2.129726665	0.033194186	0.094617245	C2CD3
ENSG00000178718	1.6251855	-1.631113249	0.765945424	-2.12954239	0.033209412	0.094638138	RPP25
ENSG00000107864	1.483587441	1.417520854	0.665936153	2.128613754	0.03328623	0.094721925	CPEB3
ENSG00000149591	1.209129592	1.530455046	0.719432372	2.127309119	0.033394408	0.094962128	TAGLN
ENSG00000106404	1.057542134	-1.673300436	0.790161373	-2.117669242	0.03420309	0.097031534	CLDN15
ENSG00000148296	1.409256601	-1.512453892	0.715064935	-2.115128036	0.034419036	0.097551802	SURF6
ENSG00000162639	2.761216382	-1.116012092	0.52802074	-2.113576242	0.034551477	0.097857751	HENMT1
ENSG00000198792	4.01024899	-1.010861562	0.480497356	-2.103781736	0.035397491	0.099711944	TMEM184B
ENSG00000171657	1.688589111	-1.395499278	0.663507935	-2.10321415	0.035447054	0.099781209	GPR82
ENSG00000137757	3.596078783	1.021695943	0.485747944	2.103345891	0.035435545	0.099781209	CASP5
ENSG00000137494	1.638857611	-1.473346541	0.700716255	-2.102629316	0.035498185	0.099854787	ANKRD42
ENSG00000110046	1.174877236	-1.527714738	0.726724229	-2.102193207	0.035536355	0.099891826	ATG2A
ENSG00000158104	1.475929749	1.571988303	0.747770067	2.10223486	0.035532708	0.099891826	HPD
ENSG00000140694	2.183551344	-1.185192363	0.56470148	-2.098794504	0.035835019	0.10063696	PARN
